voor_huis;MAP;
Latitude;Longitude;Datum;Tijd;IRMI;IBI;Amount;Sprayer;Section;Amount_2;Sprayer_2;Section_2;
51.319177;5.170594;06.08.2015;09:52:11;20.2;2.94;0;100;2048;100;100;3072;
51.319188;5.170837;06.08.2015;09:52:12;19.5;2.11;0;100;48;100;100;48;
51.319169;5.170745;06.08.2015;09:52:12;21.8;2.09;0;100;192;100;100;192;
51.319154;5.170673;06.08.2015;09:52:12;20.7;2.12;0;0;0;100;100;768;
51.319202;5.170908;06.08.2015;09:52:12;20.5;2.29;0;100;12;100;100;12;
51.319141;5.170612;06.08.2015;09:52:12;20.1;2.94;0;100;2048;100;100;3072;
51.319155;5.170854;06.08.2015;09:52:13;19.6;2.11;0;100;16;100;100;48;
51.319135;5.170763;06.08.2015;09:52:13;21.9;2.10;0;100;192;100;100;192;
51.319119;5.170692;06.08.2015;09:52:13;21.0;2.12;0;0;0;100;100;768;
51.319171;5.170925;06.08.2015;09:52:13;20.4;2.27;0;100;12;100;100;12;
51.319105;5.170631;06.08.2015;09:52:13;19.7;2.94;0;100;2048;100;100;3072;
51.319155;5.170854;06.08.2015;09:52:13;19.8;2.12;0;100;16;100;100;48;
51.319101;5.170781;06.08.2015;09:52:14;22.1;2.12;0;100;192;100;100;192;
51.319086;5.170710;06.08.2015;09:52:14;21.0;2.10;0;0;0;100;100;768;
51.319136;5.170944;06.08.2015;09:52:14;20.1;2.25;0;0;0;100;100;12;
51.319072;5.170649;06.08.2015;09:52:14;19.1;2.92;0;100;2048;100;100;3072;
51.319121;5.170873;06.08.2015;09:52:14;20.0;2.15;0;0;0;100;100;48;
51.319067;5.170799;06.08.2015;09:52:15;22.2;2.14;0;0;0;100;100;192;
51.319052;5.170728;06.08.2015;09:52:15;20.9;2.10;0;0;0;100;100;768;
51.319102;5.170962;06.08.2015;09:52:15;19.6;2.21;0;0;0;100;100;12;
51.319039;5.170667;06.08.2015;09:52:15;18.8;2.90;0;100;2048;100;100;3072;
51.319053;5.170909;06.08.2015;09:52:16;20.3;2.20;0;0;0;100;100;48;
51.319034;5.170817;06.08.2015;09:52:16;22.2;2.15;0;0;0;100;100;192;
51.319019;5.170746;06.08.2015;09:52:16;20.8;2.10;0;0;0;100;100;768;
51.319068;5.170980;06.08.2015;09:52:16;19.3;2.21;0;0;0;100;100;12;
51.319006;5.170685;06.08.2015;09:52:16;18.8;2.90;0;100;2048;100;100;3072;
51.319053;5.170909;06.08.2015;09:52:16;20.6;2.25;0;0;0;100;100;48;
51.319000;5.170834;06.08.2015;09:52:17;22.0;2.14;0;0;0;100;100;192;
51.319034;5.170998;06.08.2015;09:52:17;19.0;2.21;0;0;0;100;100;12;
51.318986;5.170763;06.08.2015;09:52:17;20.7;2.10;0;0;0;100;100;768;
51.318973;5.170702;06.08.2015;09:52:17;18.7;2.88;0;100;2048;100;100;3072;
51.319019;5.170926;06.08.2015;09:52:17;20.7;2.25;0;0;0;100;100;48;
51.318966;5.170852;06.08.2015;09:52:18;21.6;2.12;0;0;0;100;100;192;
51.319000;5.171015;06.08.2015;09:52:18;18.5;2.17;0;0;0;100;100;12;
51.318952;5.170781;06.08.2015;09:52:18;20.5;2.08;0;0;0;100;100;768;
51.318939;5.170719;06.08.2015;09:52:18;18.6;2.85;0;100;2048;100;100;3072;
51.318986;5.170944;06.08.2015;09:52:18;20.5;2.21;0;0;0;100;100;48;
51.318932;5.170870;06.08.2015;09:52:19;21.3;2.09;0;0;0;100;100;192;
51.318967;5.171033;06.08.2015;09:52:19;17.9;2.12;0;0;0;100;100;12;
51.318917;5.170799;06.08.2015;09:52:19;20.1;2.04;0;0;0;100;100;768;
51.318904;5.170738;06.08.2015;09:52:19;18.4;2.79;0;100;2048;100;100;3072;
51.318917;5.170980;06.08.2015;09:52:20;20.1;2.15;0;0;0;100;100;48;
51.318898;5.170889;06.08.2015;09:52:20;21.1;2.08;0;0;0;100;100;192;
51.318933;5.171051;06.08.2015;09:52:20;17.3;2.07;0;0;0;100;100;12;
51.318882;5.170818;06.08.2015;09:52:20;19.8;2.02;0;0;0;100;100;768;
51.318869;5.170757;06.08.2015;09:52:20;18.3;2.75;0;100;2048;100;100;3072;
51.318917;5.170980;06.08.2015;09:52:20;19.9;2.12;0;0;0;100;100;48;
51.318864;5.170907;06.08.2015;09:52:21;21.0;2.08;0;0;0;100;100;192;
51.318899;5.171070;06.08.2015;09:52:21;17.1;2.04;0;0;0;100;100;12;
51.318849;5.170835;06.08.2015;09:52:21;19.5;1.99;0;0;0;100;100;768;
51.318836;5.170774;06.08.2015;09:52:21;18.0;2.73;0;100;2048;100;100;3072;
51.318883;5.170998;06.08.2015;09:52:21;19.6;2.10;0;0;0;100;100;48;
51.318830;5.170924;06.08.2015;09:52:22;20.9;2.08;0;0;0;100;100;192;
51.318864;5.171088;06.08.2015;09:52:22;17.0;2.04;0;0;0;100;100;12;
51.318816;5.170853;06.08.2015;09:52:22;19.2;1.99;0;0;0;100;100;768;
51.318803;5.170791;06.08.2015;09:52:22;17.7;2.73;0;100;2048;100;100;3072;
51.318849;5.171016;06.08.2015;09:52:22;19.4;2.08;0;0;0;100;100;48;
51.318796;5.170941;06.08.2015;09:52:23;20.8;2.08;0;0;0;100;100;192;
51.318829;5.171105;06.08.2015;09:52:23;17.1;2.06;0;0;0;100;100;12;
51.318782;5.170870;06.08.2015;09:52:23;19.0;2.00;0;0;0;100;100;768;
51.318769;5.170808;06.08.2015;09:52:23;17.5;2.73;0;100;2048;100;100;3072;
51.318815;5.171034;06.08.2015;09:52:23;19.3;2.07;0;0;0;100;100;48;
51.318762;5.170959;06.08.2015;09:52:24;21.0;2.10;0;0;0;100;100;192;
51.318795;5.171123;06.08.2015;09:52:24;17.3;2.09;0;0;0;100;100;12;
51.318747;5.170887;06.08.2015;09:52:24;19.2;2.03;0;0;0;100;100;768;
51.318735;5.170826;06.08.2015;09:52:24;17.6;2.76;0;100;2048;100;100;3072;
51.318746;5.171068;06.08.2015;09:52:25;19.2;2.08;0;0;0;100;100;48;
51.318727;5.170976;06.08.2015;09:52:25;21.0;2.12;0;0;0;100;100;192;
51.318761;5.171140;06.08.2015;09:52:25;17.6;2.11;0;0;0;100;100;12;
51.318713;5.170905;06.08.2015;09:52:25;19.5;2.06;0;0;0;100;100;768;
51.318700;5.170843;06.08.2015;09:52:25;17.7;2.78;0;100;2048;100;100;3072;
51.318746;5.171068;06.08.2015;09:52:25;19.2;2.10;0;0;0;100;100;48;
51.318693;5.170994;06.08.2015;09:52:26;21.0;2.12;0;0;0;100;100;192;
51.318727;5.171157;06.08.2015;09:52:26;17.8;2.12;0;0;0;100;100;12;
51.318679;5.170922;06.08.2015;09:52:26;19.8;2.07;0;0;0;100;100;768;
51.318666;5.170861;06.08.2015;09:52:26;17.8;2.81;0;100;2048;100;100;3072;
51.318712;5.171086;06.08.2015;09:52:26;19.2;2.12;0;0;0;100;100;48;
51.318659;5.171011;06.08.2015;09:52:27;21.0;2.12;0;0;0;100;100;192;
51.318693;5.171175;06.08.2015;09:52:27;17.9;2.13;0;0;0;100;100;12;
51.318644;5.170940;06.08.2015;09:52:27;19.8;2.07;0;0;0;100;100;768;
51.318631;5.170879;06.08.2015;09:52:27;17.9;2.83;0;100;2048;100;100;3072;
51.318678;5.171103;06.08.2015;09:52:27;19.3;2.13;0;0;0;100;100;48;
51.318624;5.171030;06.08.2015;09:52:28;21.1;2.11;0;0;0;100;100;192;
51.318659;5.171193;06.08.2015;09:52:28;18.0;2.14;0;0;0;100;100;12;
51.318609;5.170959;06.08.2015;09:52:28;19.9;2.07;0;0;0;100;100;768;
51.318596;5.170897;06.08.2015;09:52:28;18.1;2.85;0;100;2048;100;100;3072;
51.318644;5.171122;06.08.2015;09:52:28;19.5;2.15;0;0;0;100;100;48;
51.318590;5.171048;06.08.2015;09:52:29;21.3;2.11;0;0;0;100;100;192;
51.318624;5.171211;06.08.2015;09:52:29;18.0;2.13;0;0;0;100;100;12;
51.318574;5.170977;06.08.2015;09:52:29;20.0;2.07;0;0;0;100;100;768;
51.318609;5.171140;06.08.2015;09:52:29;19.7;2.16;0;0;0;100;100;48;
51.318561;5.170916;06.08.2015;09:52:29;18.2;2.85;0;100;2048;100;100;3072;
51.318555;5.171066;06.08.2015;09:52:30;21.4;2.10;0;0;0;100;100;192;
51.318590;5.171229;06.08.2015;09:52:30;18.1;2.14;0;0;0;100;100;12;
51.318540;5.170995;06.08.2015;09:52:30;20.1;2.07;0;0;0;100;100;768;
51.318575;5.171158;06.08.2015;09:52:30;19.9;2.17;0;0;0;100;100;48;
51.318527;5.170934;06.08.2015;09:52:30;18.2;2.84;0;100;2048;100;100;3072;
51.318555;5.171247;06.08.2015;09:52:31;18.1;2.14;0;0;0;100;100;12;
51.318521;5.171084;06.08.2015;09:52:31;21.4;2.08;0;0;0;100;100;192;
51.318506;5.171012;06.08.2015;09:52:31;20.1;2.08;0;0;0;100;100;768;
51.318540;5.171176;06.08.2015;09:52:31;20.0;2.18;0;0;0;100;100;48;
51.318494;5.170951;06.08.2015;09:52:31;18.3;2.83;0;100;2048;100;100;3072;
51.318520;5.171265;06.08.2015;09:52:32;18.2;2.15;0;0;0;100;100;12;
51.318487;5.171101;06.08.2015;09:52:32;21.5;2.09;0;0;0;100;100;192;
51.318472;5.171030;06.08.2015;09:52:32;20.3;2.09;0;0;0;100;100;768;
51.318506;5.171193;06.08.2015;09:52:32;19.8;2.19;0;0;0;100;100;48;
51.318460;5.170968;06.08.2015;09:52:32;18.5;2.84;0;100;2048;100;100;3072;
51.318486;5.171282;06.08.2015;09:52:33;18.3;2.15;0;0;0;100;100;12;
51.318453;5.171118;06.08.2015;09:52:33;21.5;2.12;0;0;0;100;100;192;
51.318438;5.171047;06.08.2015;09:52:33;20.6;2.10;0;0;0;100;100;768;
51.318471;5.171211;06.08.2015;09:52:33;19.8;2.19;0;0;0;100;100;48;
51.318425;5.170985;06.08.2015;09:52:33;18.6;2.85;0;100;2048;100;100;3072;
51.318451;5.171300;06.08.2015;09:52:34;18.4;2.17;0;0;0;100;100;12;
51.318418;5.171136;06.08.2015;09:52:34;21.5;2.13;0;0;0;100;100;192;
51.318403;5.171065;06.08.2015;09:52:34;20.6;2.12;0;0;0;100;100;768;
51.318437;5.171228;06.08.2015;09:52:34;19.6;2.18;0;0;0;100;100;48;
51.318390;5.171003;06.08.2015;09:52:34;18.7;2.88;0;100;2048;100;100;3072;
51.318417;5.171317;06.08.2015;09:52:35;18.4;2.17;0;0;0;100;100;12;
51.318383;5.171154;06.08.2015;09:52:35;21.2;2.15;0;0;0;100;100;192;
51.318368;5.171083;06.08.2015;09:52:35;20.4;2.12;0;0;0;100;100;768;
51.318402;5.171246;06.08.2015;09:52:35;19.6;2.18;0;0;0;100;100;48;
51.318355;5.171022;06.08.2015;09:52:35;18.7;2.90;0;100;2048;100;100;3072;
51.318383;5.171335;06.08.2015;09:52:36;18.3;2.16;0;0;0;100;100;12;
51.318348;5.171172;06.08.2015;09:52:36;21.1;2.15;0;0;0;100;100;192;
51.318333;5.171101;06.08.2015;09:52:36;20.1;2.12;0;0;0;100;100;768;
51.318368;5.171264;06.08.2015;09:52:36;19.6;2.18;0;0;0;100;100;48;
51.318286;5.171058;06.08.2015;09:52:37;18.7;2.90;0;100;2048;100;100;3072;
51.318349;5.171353;06.08.2015;09:52:37;18.0;2.15;0;0;0;100;100;12;
51.318314;5.171190;06.08.2015;09:52:37;21.2;2.17;0;0;0;100;100;192;
51.318299;5.171119;06.08.2015;09:52:37;20.0;2.12;0;0;0;100;100;768;
51.318334;5.171282;06.08.2015;09:52:37;19.8;2.21;0;0;0;100;100;48;
51.318286;5.171058;06.08.2015;09:52:37;18.8;2.90;0;0;0;100;100;3072;
51.318313;5.171371;06.08.2015;09:52:38;17.8;2.15;0;0;0;100;100;12;
51.318280;5.171208;06.08.2015;09:52:38;21.5;2.18;0;0;0;100;100;192;
51.318265;5.171136;06.08.2015;09:52:38;19.8;2.12;0;0;0;100;100;768;
51.318299;5.171300;06.08.2015;09:52:38;20.1;2.23;0;0;0;100;100;48;
51.318253;5.171075;06.08.2015;09:52:38;19.0;2.90;0;0;0;100;100;3072;
51.318279;5.171389;06.08.2015;09:52:39;17.7;2.17;0;0;0;100;100;12;
51.318245;5.171225;06.08.2015;09:52:39;21.6;2.19;0;0;0;100;100;192;
51.318231;5.171154;06.08.2015;09:52:39;19.9;2.10;0;0;0;100;100;768;
51.318264;5.171318;06.08.2015;09:52:39;20.3;2.27;0;0;0;100;100;48;
51.318184;5.171110;06.08.2015;09:52:40;19.0;2.88;0;0;0;100;100;3072;
51.318244;5.171406;06.08.2015;09:52:40;17.8;2.19;0;0;0;100;100;12;
51.318211;5.171243;06.08.2015;09:52:40;21.7;2.21;0;0;0;100;100;192;
51.318196;5.171171;06.08.2015;09:52:40;19.9;2.10;0;0;0;100;100;768;
51.318229;5.171335;06.08.2015;09:52:40;20.3;2.27;0;0;0;100;100;48;
51.318184;5.171110;06.08.2015;09:52:40;18.7;2.85;0;0;0;100;100;3072;
51.318210;5.171423;06.08.2015;09:52:41;18.0;2.21;0;0;0;100;100;12;
51.318177;5.171260;06.08.2015;09:52:41;21.6;2.22;0;0;0;100;100;192;
51.318162;5.171188;06.08.2015;09:52:41;20.1;2.10;0;0;0;100;100;768;
51.318195;5.171352;06.08.2015;09:52:41;20.3;2.27;0;0;0;100;100;48;
51.318150;5.171126;06.08.2015;09:52:41;18.2;2.82;0;100;2048;100;100;3072;
51.318175;5.171441;06.08.2015;09:52:42;18.1;2.20;0;0;0;100;100;12;
51.318143;5.171277;06.08.2015;09:52:42;21.6;2.22;0;0;0;100;100;192;
51.318128;5.171205;06.08.2015;09:52:42;20.1;2.10;0;0;0;100;100;768;
51.318161;5.171369;06.08.2015;09:52:42;20.2;2.24;0;0;0;100;100;48;
51.318116;5.171143;06.08.2015;09:52:42;18.0;2.81;0;100;2048;100;100;3072;
51.318141;5.171458;06.08.2015;09:52:43;18.2;2.21;0;0;0;100;100;12;
51.318108;5.171294;06.08.2015;09:52:43;21.5;2.21;0;0;0;100;100;192;
51.318093;5.171223;06.08.2015;09:52:43;20.1;2.08;0;0;0;100;100;768;
51.318126;5.171386;06.08.2015;09:52:43;20.1;2.22;0;0;0;100;100;48;
51.318081;5.171161;06.08.2015;09:52:43;18.0;2.83;0;100;2048;100;100;3072;
51.318107;5.171475;06.08.2015;09:52:44;18.2;2.19;0;0;0;100;100;12;
51.318073;5.171312;06.08.2015;09:52:44;21.6;2.22;0;0;0;100;100;192;
51.318059;5.171240;06.08.2015;09:52:44;20.1;2.04;0;0;0;100;100;768;
51.318092;5.171404;06.08.2015;09:52:44;20.1;2.21;0;0;0;100;100;48;
51.318046;5.171179;06.08.2015;09:52:44;18.5;2.86;0;100;2048;100;100;3072;
51.318073;5.171493;06.08.2015;09:52:45;18.4;2.18;0;0;0;100;100;12;
51.318039;5.171329;06.08.2015;09:52:45;22.0;2.25;0;0;0;100;100;192;
51.318024;5.171258;06.08.2015;09:52:45;20.0;2.03;0;0;0;100;100;768;
51.318058;5.171421;06.08.2015;09:52:45;20.2;2.25;0;0;0;100;100;48;
51.318011;5.171197;06.08.2015;09:52:45;19.1;2.88;0;100;2048;100;100;3072;
51.318039;5.171510;06.08.2015;09:52:46;18.7;2.17;0;0;0;100;100;12;
51.318004;5.171347;06.08.2015;09:52:46;22.3;2.27;0;0;0;100;100;192;
51.317989;5.171276;06.08.2015;09:52:46;20.1;2.03;0;0;0;100;100;768;
51.318024;5.171439;06.08.2015;09:52:46;20.5;2.29;0;0;0;100;100;48;
51.317976;5.171215;06.08.2015;09:52:46;19.7;2.90;0;100;2048;100;100;3072;
51.318006;5.171528;06.08.2015;09:52:47;18.8;2.17;0;0;0;100;100;12;
51.317970;5.171366;06.08.2015;09:52:47;22.7;2.30;0;0;0;100;100;192;
51.317955;5.171295;06.08.2015;09:52:47;20.5;2.04;0;0;0;100;100;768;
51.317990;5.171457;06.08.2015;09:52:47;20.7;2.35;0;0;0;100;100;48;
51.317942;5.171234;06.08.2015;09:52:47;20.0;2.90;0;100;2048;100;100;3072;
51.317971;5.171547;06.08.2015;09:52:48;18.8;2.17;0;0;0;100;100;12;
51.317936;5.171384;06.08.2015;09:52:48;22.8;2.31;0;0;0;100;100;192;
51.317920;5.171314;06.08.2015;09:52:48;20.7;2.06;0;0;0;100;100;768;
51.317956;5.171476;06.08.2015;09:52:48;20.9;2.38;0;0;0;100;100;48;
51.317907;5.171253;06.08.2015;09:52:48;20.1;2.90;0;100;2048;100;100;3072;
51.317937;5.171566;06.08.2015;09:52:49;18.7;2.15;0;0;0;100;100;12;
51.317901;5.171403;06.08.2015;09:52:49;22.2;2.24;0;0;0;100;100;192;
51.317886;5.171332;06.08.2015;09:52:49;21.0;2.08;0;0;0;100;100;768;
51.317922;5.171495;06.08.2015;09:52:49;21.0;2.41;0;0;0;100;100;48;
51.317872;5.171272;06.08.2015;09:52:49;19.7;2.91;0;100;2048;100;100;3072;
51.317902;5.171585;06.08.2015;09:52:50;18.6;2.17;0;0;0;100;100;12;
51.317867;5.171422;06.08.2015;09:52:50;22.5;2.29;0;0;0;100;100;192;
51.317852;5.171351;06.08.2015;09:52:50;21.0;2.08;0;0;0;100;100;768;
51.317887;5.171513;06.08.2015;09:52:50;20.9;2.41;0;0;0;100;100;48;
51.317839;5.171290;06.08.2015;09:52:50;19.4;2.90;0;100;2048;100;100;3072;
51.317867;5.171603;06.08.2015;09:52:51;18.5;2.17;0;0;0;100;100;12;
51.317834;5.171439;06.08.2015;09:52:51;22.0;2.23;0;0;0;100;100;192;
51.317819;5.171368;06.08.2015;09:52:51;20.8;2.06;0;0;0;100;100;768;
51.317853;5.171532;06.08.2015;09:52:51;20.6;2.38;0;0;0;100;100;48;
51.317806;5.171307;06.08.2015;09:52:51;18.9;2.90;0;100;2048;100;100;3072;
51.317833;5.171620;06.08.2015;09:52:52;18.4;2.17;0;0;0;100;100;12;
51.317800;5.171457;06.08.2015;09:52:52;21.5;2.15;0;0;0;100;100;192;
51.317785;5.171385;06.08.2015;09:52:52;20.4;2.04;0;0;0;100;100;768;
51.317819;5.171549;06.08.2015;09:52:52;20.2;2.33;0;0;0;100;100;48;
51.317739;5.171341;06.08.2015;09:52:53;18.9;2.88;0;100;2048;100;100;3072;
51.317798;5.171638;06.08.2015;09:52:53;18.2;2.16;0;0;0;100;100;12;
51.317765;5.171474;06.08.2015;09:52:53;21.0;2.11;0;0;0;100;100;192;
51.317751;5.171402;06.08.2015;09:52:53;20.0;2.02;0;0;0;100;100;768;
51.317784;5.171566;06.08.2015;09:52:53;19.8;2.30;0;0;0;100;100;48;
51.317739;5.171341;06.08.2015;09:52:53;18.9;2.88;0;100;2048;100;100;3072;
51.317763;5.171656;06.08.2015;09:52:54;18.1;2.17;0;0;0;100;100;12;
51.317730;5.171492;06.08.2015;09:52:54;21.0;2.10;0;0;0;100;100;192;
51.317716;5.171420;06.08.2015;09:52:54;19.8;2.02;0;0;0;100;100;768;
51.317749;5.171584;06.08.2015;09:52:54;19.7;2.28;0;0;0;100;100;48;
51.317703;5.171359;06.08.2015;09:52:54;19.1;2.89;0;100;2048;100;100;3072;
51.317729;5.171673;06.08.2015;09:52:55;18.0;2.17;0;0;0;100;100;12;
51.317681;5.171438;06.08.2015;09:52:55;19.8;2.03;0;0;0;100;100;768;
51.317696;5.171509;06.08.2015;09:52:55;21.1;2.10;0;0;0;100;100;192;
51.317715;5.171602;06.08.2015;09:52:55;19.9;2.29;0;0;0;100;100;48;
51.317669;5.171377;06.08.2015;09:52:55;19.2;2.91;0;100;2048;100;100;3072;
51.317695;5.171691;06.08.2015;09:52:56;18.1;2.19;0;0;0;100;100;12;
51.317647;5.171456;06.08.2015;09:52:56;19.8;2.04;0;0;0;100;100;768;
51.317661;5.171527;06.08.2015;09:52:56;21.4;2.12;0;0;0;100;100;192;
51.317681;5.171619;06.08.2015;09:52:56;20.2;2.29;0;0;0;100;100;48;
51.317634;5.171395;06.08.2015;09:52:56;19.1;2.92;0;100;2048;100;100;3072;
51.317661;5.171709;06.08.2015;09:52:57;18.3;2.21;0;0;0;100;100;12;
51.317612;5.171474;06.08.2015;09:52:57;19.8;2.04;0;0;0;100;100;768;
51.317627;5.171545;06.08.2015;09:52:57;21.3;2.14;0;0;0;100;100;192;
51.317646;5.171637;06.08.2015;09:52:57;20.4;2.29;0;0;0;100;100;48;
51.317564;5.171431;06.08.2015;09:52:58;19.1;2.92;0;100;2048;100;100;3072;
51.317627;5.171727;06.08.2015;09:52:58;18.5;2.25;0;0;0;100;100;12;
51.317577;5.171492;06.08.2015;09:52:58;19.7;2.04;0;0;0;100;100;768;
51.317592;5.171564;06.08.2015;09:52:58;21.3;2.15;0;0;0;100;100;192;
51.317612;5.171655;06.08.2015;09:52:58;20.4;2.31;0;0;0;100;100;48;
51.317530;5.171450;06.08.2015;09:52:59;19.1;2.91;0;100;2048;100;100;3072;
51.317593;5.171745;06.08.2015;09:52:59;18.6;2.25;0;0;0;100;100;12;
51.317543;5.171511;06.08.2015;09:52:59;19.7;2.05;0;0;0;100;100;768;
51.317558;5.171582;06.08.2015;09:52:59;21.3;2.17;0;0;0;100;100;192;
51.317578;5.171674;06.08.2015;09:52:59;21.2;2.39;0;0;0;100;100;48;
51.317496;5.171468;06.08.2015;09:53:00;19.2;2.92;0;100;2048;100;100;3072;
51.317559;5.171763;06.08.2015;09:53:00;18.5;2.25;0;0;0;100;100;12;
51.317509;5.171529;06.08.2015;09:53:00;19.8;2.06;0;0;0;100;100;768;
51.317524;5.171600;06.08.2015;09:53:00;21.4;2.17;0;0;0;100;100;192;
51.317543;5.171692;06.08.2015;09:53:00;20.6;2.33;0;0;0;100;100;48;
51.317462;5.171486;06.08.2015;09:53:01;18.9;2.89;0;100;2048;100;100;3072;
51.317524;5.171781;06.08.2015;09:53:01;18.4;2.25;0;0;0;100;100;12;
51.317475;5.171547;06.08.2015;09:53:01;20.1;2.10;0;0;0;100;100;768;
51.317490;5.171618;06.08.2015;09:53:01;21.5;2.17;0;0;0;100;100;192;
51.317509;5.171710;06.08.2015;09:53:01;21.0;2.35;0;0;0;100;100;48;
51.317429;5.171503;06.08.2015;09:53:02;18.5;2.87;0;100;2048;100;100;3072;
51.317489;5.171799;06.08.2015;09:53:02;18.3;2.26;0;0;0;100;100;12;
51.317441;5.171564;06.08.2015;09:53:02;20.4;2.12;0;0;0;100;100;768;
51.317456;5.171636;06.08.2015;09:53:02;21.6;2.18;0;0;0;100;100;192;
51.317475;5.171728;06.08.2015;09:53:02;20.6;2.33;0;0;0;100;100;48;
51.317395;5.171520;06.08.2015;09:53:03;18.5;2.88;0;100;2048;100;100;3072;
51.317455;5.171817;06.08.2015;09:53:03;18.4;2.28;0;0;0;100;100;12;
51.317407;5.171582;06.08.2015;09:53:03;20.7;2.15;0;0;0;100;100;768;
51.317422;5.171653;06.08.2015;09:53:03;21.6;2.19;0;0;0;100;100;192;
51.317440;5.171746;06.08.2015;09:53:03;20.3;2.32;0;0;0;100;100;48;
51.317360;5.171538;06.08.2015;09:53:04;18.9;2.92;0;100;2048;100;100;3072;
51.317421;5.171834;06.08.2015;09:53:04;18.6;2.31;0;0;0;100;100;12;
51.317373;5.171599;06.08.2015;09:53:04;20.9;2.16;0;0;0;100;100;768;
51.317387;5.171671;06.08.2015;09:53:04;21.7;2.21;0;0;0;100;100;192;
51.317406;5.171763;06.08.2015;09:53:04;19.9;2.32;0;0;0;100;100;48;
51.317325;5.171556;06.08.2015;09:53:05;19.3;2.96;0;100;2048;100;100;3072;
51.317386;5.171852;06.08.2015;09:53:05;18.9;2.35;0;0;0;100;100;12;
51.317338;5.171617;06.08.2015;09:53:05;21.1;2.17;0;0;0;100;100;768;
51.317352;5.171689;06.08.2015;09:53:05;21.8;2.25;0;0;0;100;100;192;
51.317372;5.171781;06.08.2015;09:53:05;20.1;2.34;0;0;0;100;100;48;
51.317290;5.171574;06.08.2015;09:53:06;19.5;2.98;0;100;2048;100;100;3072;
51.317352;5.171870;06.08.2015;09:53:06;19.1;2.38;0;0;0;100;100;12;
51.317303;5.171635;06.08.2015;09:53:06;21.1;2.17;0;0;0;100;100;768;
51.317318;5.171706;06.08.2015;09:53:06;21.9;2.26;0;0;0;100;100;192;
51.317337;5.171798;06.08.2015;09:53:06;20.2;2.35;0;0;0;100;100;48;
51.317256;5.171592;06.08.2015;09:53:07;19.4;3.00;0;100;2048;100;100;3072;
51.317318;5.171888;06.08.2015;09:53:07;19.3;2.38;0;0;0;100;100;12;
51.317269;5.171653;06.08.2015;09:53:07;20.9;2.15;0;0;0;100;100;768;
51.317284;5.171725;06.08.2015;09:53:07;22.0;2.27;0;0;0;100;100;192;
51.317303;5.171816;06.08.2015;09:53:07;20.3;2.35;0;0;0;100;100;48;
51.317221;5.171610;06.08.2015;09:53:08;19.3;3.01;0;100;2048;100;100;3072;
51.317284;5.171906;06.08.2015;09:53:08;19.5;2.38;0;0;0;100;100;12;
51.317234;5.171671;06.08.2015;09:53:08;20.7;2.14;0;0;0;100;100;768;
51.317249;5.171743;06.08.2015;09:53:08;22.0;2.25;0;0;0;100;100;192;
51.317269;5.171835;06.08.2015;09:53:08;20.6;2.35;0;0;0;100;100;48;
51.317188;5.171628;06.08.2015;09:53:09;19.1;3.00;0;100;2048;100;100;3072;
51.317249;5.171924;06.08.2015;09:53:09;19.9;2.38;0;0;0;100;100;12;
51.317200;5.171689;06.08.2015;09:53:09;20.5;2.12;0;0;0;100;100;768;
51.317215;5.171760;06.08.2015;09:53:09;22.1;2.24;0;0;0;100;100;192;
51.317234;5.171852;06.08.2015;09:53:09;20.9;2.37;0;0;0;100;100;48;
51.317154;5.171645;06.08.2015;09:53:10;19.3;3.00;0;100;2048;100;100;3072;
51.317215;5.171942;06.08.2015;09:53:10;20.3;2.39;0;0;0;100;100;12;
51.317166;5.171707;06.08.2015;09:53:10;20.5;2.14;0;0;0;100;100;768;
51.317181;5.171778;06.08.2015;09:53:10;22.1;2.23;0;0;0;100;100;192;
51.317200;5.171870;06.08.2015;09:53:10;21.2;2.38;0;0;0;100;100;48;
51.317120;5.171662;06.08.2015;09:53:11;19.8;3.04;0;100;2048;100;100;3072;
51.317181;5.171959;06.08.2015;09:53:11;20.6;2.41;0;0;0;100;100;12;
51.317133;5.171724;06.08.2015;09:53:11;20.7;2.15;0;0;0;100;100;768;
51.317147;5.171795;06.08.2015;09:53:11;22.2;2.24;0;0;0;100;100;192;
51.317166;5.171888;06.08.2015;09:53:11;21.5;2.40;0;0;0;100;100;48;
51.317086;5.171680;06.08.2015;09:53:12;20.3;3.07;0;100;2048;100;100;3072;
51.317146;5.171977;06.08.2015;09:53:12;20.7;2.44;0;0;0;100;100;12;
51.317098;5.171741;06.08.2015;09:53:12;20.9;2.17;0;0;0;100;100;768;
51.317113;5.171813;06.08.2015;09:53:12;22.4;2.27;0;0;0;100;100;192;
51.317131;5.171905;06.08.2015;09:53:12;21.7;2.42;0;0;0;100;100;48;
51.317051;5.171698;06.08.2015;09:53:13;20.8;3.11;0;100;2048;100;100;3072;
51.317111;5.171994;06.08.2015;09:53:13;20.8;2.46;0;0;0;100;100;12;
51.317063;5.171759;06.08.2015;09:53:13;21.3;2.21;0;0;0;100;100;768;
51.317078;5.171831;06.08.2015;09:53:13;22.6;2.29;0;0;0;100;100;192;
51.317097;5.171923;06.08.2015;09:53:13;21.8;2.44;0;0;0;100;100;48;
51.317016;5.171716;06.08.2015;09:53:14;20.9;3.11;0;100;2048;100;100;3072;
51.317077;5.172012;06.08.2015;09:53:14;20.8;2.48;0;0;0;100;100;12;
